                          datetime            open            high             low           close           volume
2019-06-26 19:00:00  1561593600000  13098.38000000  13478.04000000  10525.10000000  11329.99000000  173894.82088900
2019-06-27 19:00:00  1561680000000  11329.99000000  12480.00000000  10982.88000000  12400.63000000   95795.20396400
2019-06-28 19:00:00  1561766400000  12407.06000000  12441.54000000  11475.02000000  11903.13000000   69642.07415700
2019-06-29 19:00:00  1561852800000  11903.13000000  12180.00000000  10766.03000000  10854.10000000   84512.53044300
2019-06-30 19:00:00  1561939200000  10854.10000000  11282.28000000  10030.00000000  10624.93000000   90962.26827100
2019-07-01 19:00:00  1562025600000  10624.90000000  10938.75000000   9727.00000000  10842.85000000  109561.03872800
2019-07-02 19:00:00  1562112000000  10844.98000000  11991.89000000  10841.04000000  11940.00000000   96815.90029000
2019-07-03 19:00:00  1562198400000  11940.00000000  12000.00000000  11055.00000000  11145.67000000   66512.22189200
2019-07-04 19:00:00  1562284800000  11145.67000000  11406.83000000  10796.44000000  10970.73000000   63534.35058200
2019-07-05 19:00:00  1562371200000  10982.41000000  11665.00000000  10964.51000000  11256.49000000   51469.49633100
2019-07-06 19:00:00  1562457600000  11256.45000000  11538.00000000  11094.37000000  11406.24000000   38884.79559900
2019-07-07 19:00:00  1562544000000  11410.00000000  12338.03000000  11220.00000000  12238.60000000   52182.36721500
2019-07-08 19:00:00  1562630400000  12238.60000000  12794.73000000  12068.00000000  12543.41000000   78442.13034300
2019-07-09 19:00:00  1562716800000  12548.51000000  13147.08000000  11569.00000000  12108.37000000  109246.04499700
2019-07-10 19:00:00  1562803200000  12108.11000000  12111.73000000  11000.00000000  11342.89000000   87506.46105800
2019-07-11 19:00:00  1562889600000  11342.88000000  11885.00000000  11073.00000000  11757.22000000   56321.85828100
2019-07-12 19:00:00  1562976000000  11757.22000000  11799.98000000  10830.00000000  11355.76000000   54245.59454800
2019-07-13 19:00:00  1563062400000  11355.78000000  11452.00000000  10103.00000000  10174.18000000   72517.57923600
2019-07-14 19:00:00  1563148800000  10174.18000000  11100.00000000   9860.00000000  10838.72000000   81922.42633200
2019-07-15 19:00:00  1563235200000  10833.78000000  11028.00000000   9350.01000000   9439.59000000   97219.44341300
2019-07-16 19:00:00  1563321600000   9430.17000000   9957.00000000   9060.00000000   9667.92000000   84942.67271700
2019-07-17 19:00:00  1563408000000   9668.86000000  10788.00000000   9252.00000000  10627.16000000   80283.31025200
2019-07-18 19:00:00  1563494400000  10628.64000000  10769.71000000  10121.84000000  10504.29000000   56546.93213300
2019-07-19 19:00:00  1563580800000  10505.78000000  11068.99000000  10350.00000000  10740.23000000   47331.89984800
2019-07-20 19:00:00  1563667200000  10740.27000000  10817.90000000  10288.00000000  10589.45000000   38834.28793500
2019-07-21 19:00:00  1563753600000  10590.15000000  10683.16000000  10100.00000000  10340.31000000   40467.95483900
2019-07-22 19:00:00  1563840000000  10343.08000000  10343.97000000   9822.00000000   9864.91000000   47624.37071000
2019-07-23 19:00:00  1563926400000   9864.78000000   9937.00000000   9525.00000000   9763.28000000   43475.38037700
2019-07-24 19:00:00  1564012800000   9763.40000000  10175.00000000   9720.03000000   9879.87000000   37873.35472800
2019-07-25 19:00:00  1564099200000   9882.15000000   9889.98000000   9637.00000000   9824.00000000   27167.46321700
2019-07-26 19:00:00  1564185600000   9824.00000000  10188.66000000   9333.00000000   9476.52000000   43809.77830100
2019-07-27 19:00:00  1564272000000   9478.92000000   9594.99000000   9165.00000000   9541.54000000   29401.02293700
2019-07-28 19:00:00  1564358400000   9541.54000000   9729.00000000   9395.00000000   9507.64000000   29021.93741100
2019-07-29 19:00:00  1564444800000   9509.07000000   9714.28000000   9402.00000000   9574.21000000   32536.36883400
2019-07-30 19:00:00  1564531200000   9575.00000000  10109.80000000   9555.00000000  10080.53000000   39515.35456000
2019-07-31 19:00:00  1564617600000  10080.53000000  10467.86000000   9863.46000000  10374.99000000   41727.63702800
2019-08-01 19:00:00  1564704000000  10375.00000000  10670.00000000  10281.35000000  10523.75000000   42990.44422100
2019-08-02 19:00:00  1564790400000  10523.75000000  10904.77000000  10497.93000000  10816.86000000   33802.31882400
2019-08-03 19:00:00  1564876800000  10816.86000000  11040.00000000  10552.00000000  10929.23000000   39924.74514100
2019-08-04 19:00:00  1564963200000  10929.99000000  11937.52000000  10927.80000000  11828.80000000   65153.67371300
2019-08-05 19:00:00  1565049600000  11830.00000000  12330.70000000  11226.70000000  11481.69000000   76705.38987500
2019-08-06 19:00:00  1565136000000  11481.69000000  12141.17000000  11382.84000000  11975.03000000   69173.39035300
2019-08-07 19:00:00  1565222400000  11975.04000000  12060.00000000  11521.00000000  11999.77000000   51207.25717400
2019-08-08 19:00:00  1565308800000  11994.17000000  12045.68000000  11700.00000000  11879.99000000   39427.15258800
2019-08-09 19:00:00  1565395200000  11879.98000000  11985.00000000  11270.00000000  11309.31000000   42633.08704800
2019-08-10 19:00:00  1565481600000  11309.24000000  11600.00000000  11112.11000000  11549.97000000   26772.90691000
2019-08-11 19:00:00  1565568000000  11539.08000000  11577.89000000  11235.32000000  11396.08000000   17568.22707500
2019-08-12 19:00:00  1565654400000  11398.35000000  11456.16000000  10788.45000000  10892.71000000   33234.72968000
2019-08-13 19:00:00  1565740800000  10893.36000000  10897.48000000   9928.10000000  10050.37000000   54451.84749900
2019-08-14 19:00:00  1565827200000  10055.16000000  10460.00000000   9911.00000000  10293.93000000   38174.45112000
2019-08-15 19:00:00  1565913600000  10296.77000000  10536.03000000   9750.00000000  10331.54000000   51758.14291800
2019-08-16 19:00:00  1566000000000  10331.15000000  10465.14000000  10000.00000000  10216.02000000   29000.58120100
2019-08-17 19:00:00  1566086400000  10216.05000000  10500.00000000  10080.00000000  10306.78000000   24085.39517200
2019-08-18 19:00:00  1566172800000  10306.17000000  10930.00000000  10258.60000000  10915.54000000   37243.31921700
2019-08-19 19:00:00  1566259200000  10914.73000000  10949.96000000  10560.00000000  10760.51000000   32298.92167900
2019-08-20 19:00:00  1566345600000  10760.51000000  10804.13000000   9858.00000000  10142.57000000   47355.71928200
2019-08-21 19:00:00  1566432000000  10140.82000000  10242.00000000   9762.00000000  10099.88000000   34059.64273800
2019-08-22 19:00:00  1566518400000  10099.90000000  10445.00000000  10019.79000000  10389.55000000   27550.33617300
2019-08-23 19:00:00  1566604800000  10388.16000000  10419.42000000   9890.00000000  10134.35000000   27692.45684400
2019-08-24 19:00:00  1566691200000  10134.61000000  10333.00000000   9906.97000000  10142.69000000   26271.65739800
2019-08-25 19:00:00  1566777600000  10142.69000000  10604.00000000  10137.93000000  10372.25000000   41687.51159900
2019-08-26 19:00:00  1566864000000  10373.60000000  10391.08000000  10051.08000000  10185.05000000   28402.77538300
2019-08-27 19:00:00  1566950400000  10185.69000000  10299.00000000   9601.01000000   9721.00000000   42110.55537500
2019-08-28 19:00:00  1567036800000   9721.00000000   9724.00000000   9320.00000000   9498.44000000   35532.69491000
2019-08-29 19:00:00  1567123200000   9499.01000000   9696.00000000   9350.41000000   9584.54000000   26834.31810400
2019-08-30 19:00:00  1567209600000   9582.76000000   9684.51000000   9420.75000000   9587.47000000   17130.29007400
2019-08-31 19:00:00  1567296000000   9588.74000000   9830.00000000   9520.00000000   9724.98000000   19545.40484300
2019-09-01 19:00:00  1567382400000   9723.59000000  10450.00000000   9712.50000000  10340.00000000   44740.24809300
2019-09-02 19:00:00  1567468800000  10340.00000000  10773.00000000  10272.00000000  10615.28000000   47998.37678100
2019-09-03 19:00:00  1567555200000  10611.85000000  10799.00000000  10369.89000000  10567.02000000   43943.88902600
2019-09-04 19:00:00  1567641600000  10565.92000000  10900.00000000  10450.00000000  10564.49000000   33970.96063900
2019-09-05 19:00:00  1567728000000  10563.13000000  10905.87000000  10150.00000000  10298.73000000   58799.64095900
2019-09-06 19:00:00  1567814400000  10298.71000000  10558.00000000  10288.57000000  10455.88000000   27637.87739200
2019-09-07 19:00:00  1567900800000  10455.90000000  10592.50000000  10208.00000000  10381.18000000   23984.67201800
2019-09-08 19:00:00  1567987200000  10381.24000000  10480.00000000  10068.50000000  10303.12000000   39835.72760800
2019-09-09 19:00:00  1568073600000  10302.58000000  10384.99000000   9953.00000000  10098.15000000   28915.41222500
2019-09-10 19:00:00  1568160000000  10098.19000000  10293.00000000   9880.00000000  10158.33000000   31953.82456200
2019-09-11 19:00:00  1568246400000  10158.75000000  10448.81000000  10040.00000000  10415.01000000   34511.16275500
2019-09-12 19:00:00  1568332800000  10415.01000000  10439.00000000  10153.00000000  10342.06000000   30280.33977600
2019-09-13 19:00:00  1568419200000  10344.13000000  10419.99000000  10222.33000000  10335.02000000   23621.53351900
2019-09-14 19:00:00  1568505600000  10332.81000000  10360.00000000  10252.15000000  10302.01000000   18047.65401300
2019-09-15 19:00:00  1568592000000  10303.34000000  10355.00000000  10078.00000000  10251.31000000   28971.40165700
2019-09-16 19:00:00  1568678400000  10249.68000000  10275.00000000  10128.01000000  10187.82000000   22914.32456300
2019-09-17 19:00:00  1568764800000  10187.48000000  10258.02000000  10100.00000000  10156.99000000   24250.24930300
2019-09-18 19:00:00  1568851200000  10156.41000000  10325.00000000   9653.00000000  10244.29000000   44826.28257900
2019-09-19 19:00:00  1568937600000  10243.70000000  10281.00000000  10061.39000000  10168.59000000   25088.49106900
2019-09-20 19:00:00  1569024000000  10167.92000000  10176.70000000   9900.00000000   9986.39000000   20544.17519600
2019-09-21 19:00:00  1569110400000   9985.15000000  10089.00000000   9853.97000000  10028.87000000   22049.27525600
2019-09-22 19:00:00  1569196800000  10028.05000000  10049.99000000   9615.77000000   9702.25000000   31937.23235600
2019-09-23 19:00:00  1569283200000   9702.20000000   9794.99000000   7800.00000000   8493.14000000   94007.34520300
2019-09-24 19:00:00  1569369600000   8497.55000000   8730.00000000   8215.64000000   8430.05000000   60783.89225800
2019-09-25 19:00:00  1569456000000   8430.05000000   8465.99000000   7750.00000000   8063.73000000   67930.85374900
2019-09-26 19:00:00  1569542400000   8063.49000000   8265.00000000   7852.15000000   8177.91000000   43882.92462500
2019-09-27 19:00:00  1569628800000   8177.47000000   8315.00000000   8001.09000000   8198.81000000   34473.60516500
2019-09-28 19:00:00  1569715200000   8199.38000000   8229.13000000   7890.00000000   8043.82000000   31544.21138800
2019-09-29 19:00:00  1569801600000   8043.04000000   8337.26000000   7710.00000000   8289.34000000   55865.48726000
2019-09-30 19:00:00  1569888000000   8289.97000000   8500.00000000   8173.05000000   8292.44000000   43472.41809100
2019-10-01 19:00:00  1569974400000   8292.67000000   8373.91000000   8151.22000000   8359.94000000   26243.38664400
2019-10-02 19:00:00  1570060800000   8360.00000000   8393.00000000   8060.00000000   8223.96000000   30488.28405800
2019-10-03 19:00:00  1570147200000   8224.43000000   8232.41000000   8005.00000000   8137.13000000   26476.33040400
2019-10-04 19:00:00  1570233600000   8137.09000000   8183.41000000   8012.98000000   8126.19000000   21907.61556400
2019-10-05 19:00:00  1570320000000   8127.55000000   8153.87000000   7785.00000000   7854.25000000   34676.10404900
2019-10-06 19:00:00  1570406400000   7855.30000000   8299.92000000   7762.00000000   8190.09000000   52202.07229700
2019-10-07 19:00:00  1570492800000   8190.82000000   8325.00000000   8088.75000000   8168.39000000   35452.65742300
2019-10-08 19:00:00  1570579200000   8170.79000000   8670.00000000   8115.00000000   8560.74000000   55038.70437800
2019-10-09 19:00:00  1570665600000   8562.15000000   8644.00000000   8414.52000000   8558.03000000   39137.94616700
2019-10-10 19:00:00  1570752000000   8557.82000000   8779.51000000   8212.38000000   8258.50000000   50405.28441800
2019-10-11 19:00:00  1570838400000   8257.95000000   8400.00000000   8250.00000000   8300.09000000   21339.33409800
2019-10-12 19:00:00  1570924800000   8301.98000000   8451.37000000   8160.00000000   8275.01000000   27840.73995300
2019-10-13 19:00:00  1571011200000   8275.24000000   8388.85000000   8203.00000000   8348.20000000   29810.66325300
2019-10-14 19:00:00  1571097600000   8346.86000000   8403.00000000   8090.00000000   8159.29000000   32773.06247600
2019-10-15 19:00:00  1571184000000   8159.30000000   8181.16000000   7917.00000000   7991.74000000   34733.59396600
2019-10-16 19:00:00  1571270400000   7995.02000000   8124.92000000   7929.03000000   8070.58000000   29656.94915800
2019-10-17 19:00:00  1571356800000   8070.71000000   8115.00000000   7816.01000000   7947.01000000   31353.18141600
2019-10-18 19:00:00  1571443200000   7946.89000000   8098.10000000   7866.92000000   7948.01000000   26627.88938800
2019-10-19 19:00:00  1571529600000   7949.87000000   8297.00000000   7870.00000000   8223.35000000   34286.45265400
2019-10-20 19:00:00  1571616000000   8223.35000000   8333.00000000   8142.03000000   8197.27000000   30448.67953900
2019-10-21 19:00:00  1571702400000   8197.28000000   8297.99000000   8000.00000000   8020.00000000   34651.82866300
2019-10-22 19:00:00  1571788800000   8020.06000000   8047.59000000   7300.00000000   7466.62000000   63897.45709800
2019-10-23 19:00:00  1571875200000   7468.47000000   7503.68000000   7337.99000000   7412.41000000   32714.38326500
2019-10-24 19:00:00  1571961600000   7412.41000000   8799.00000000   7361.00000000   8655.02000000   90748.21817400
2019-10-25 19:00:00  1572048000000   8655.88000000  10370.00000000   8470.38000000   9230.00000000  162588.58541300
2019-10-26 19:00:00  1572134400000   9230.00000000   9794.98000000   9074.34000000   9529.93000000   93833.54160400
2019-10-27 19:00:00  1572220800000   9528.23000000   9902.10000000   9160.00000000   9205.14000000   80174.21732300
2019-10-28 19:00:00  1572307200000   9204.45000000   9550.00000000   9072.00000000   9407.62000000   64158.46244600
2019-10-29 19:00:00  1572393600000   9407.62000000   9409.84000000   9001.01000000   9154.72000000   55241.78643400
2019-10-30 19:00:00  1572480000000   9154.02000000   9405.00000000   8913.00000000   9140.85000000   54376.02490200
2019-10-31 19:00:00  1572566400000   9140.86000000   9279.00000000   9030.00000000   9231.61000000   43594.81411500
2019-11-01 19:00:00  1572652800000   9231.40000000   9373.74000000   9186.21000000   9289.52000000   28923.06082800
2019-11-02 19:00:00  1572739200000   9289.85000000   9362.57000000   9066.14000000   9194.71000000   27894.37827900
2019-11-03 19:00:00  1572825600000   9196.46000000   9513.68000000   9115.84000000   9393.35000000   45894.45627700
2019-11-04 19:00:00  1572912000000   9392.40000000   9454.95000000   9175.76000000   9308.66000000   45935.87366500
2019-11-05 19:00:00  1572998400000   9307.73000000   9440.91000000   9250.01000000   9339.05000000   37336.17037200
2019-11-06 19:00:00  1573084800000   9339.16000000   9375.00000000   9101.00000000   9216.20000000   39117.47085300
2019-11-07 19:00:00  1573171200000   9214.00000000   9261.00000000   8696.00000000   8773.73000000   62107.28924300
2019-11-08 19:00:00  1573257600000   8773.74000000   8880.00000000   8724.88000000   8809.41000000   29469.48140500
2019-11-09 19:00:00  1573344000000   8809.18000000   9147.19000000   8750.00000000   9039.47000000   34422.02979700
2019-11-10 19:00:00  1573430400000   9040.16000000   9072.32000000   8618.68000000   8733.27000000   44888.05354500
2019-11-11 19:00:00  1573516800000   8733.36000000   8888.00000000   8567.60000000   8821.94000000   40366.62947100
2019-11-12 19:00:00  1573603200000   8821.91000000   8844.99000000   8702.00000000   8777.12000000   26810.11691800
2019-11-13 19:00:00  1573689600000   8777.54000000   8800.00000000   8582.60000000   8646.68000000   33468.46896100
2019-11-14 19:00:00  1573776000000   8646.38000000   8790.00000000   8400.00000000   8471.73000000   46087.41775100
2019-11-15 19:00:00  1573862400000   8471.62000000   8543.00000000   8400.00000000   8491.02000000   20902.29975200
2019-11-16 19:00:00  1573948800000   8490.74000000   8635.00000000   8350.68000000   8502.40000000   27009.03708200
2019-11-17 19:00:00  1574035200000   8502.87000000   8503.52000000   8060.00000000   8187.17000000   43017.69094000
2019-11-18 19:00:00  1574121600000   8186.50000000   8218.63000000   8003.00000000   8133.64000000   43556.06102500
2019-11-19 19:00:00  1574208000000   8133.83000000   8264.29000000   8038.40000000   8098.01000000   32466.23098000
2019-11-20 19:00:00  1574294400000   8098.56000000   8134.73000000   7500.00000000   7627.74000000   58418.78026100
2019-11-21 19:00:00  1574380800000   7627.79000000   7750.00000000   6790.00000000   7268.23000000  126603.14025900
2019-11-22 19:00:00  1574467200000   7268.23000000   7344.48000000   7080.01000000   7311.57000000   50449.89475500
2019-11-23 19:00:00  1574553600000   7311.10000000   7330.39000000   6861.00000000   6903.28000000   67890.20648300
2019-11-24 19:00:00  1574640000000   6900.23000000   7377.69000000   6515.00000000   7109.57000000  119645.73519700
2019-11-25 19:00:00  1574726400000   7109.99000000   7340.00000000   7017.48000000   7156.14000000   65722.39769000
2019-11-26 19:00:00  1574812800000   7154.75000000   7655.00000000   6840.00000000   7508.52000000   92452.87349000
2019-11-27 19:00:00  1574899200000   7507.90000000   7643.00000000   7360.00000000   7419.49000000   56933.98110900
2019-11-28 19:00:00  1574985600000   7418.52000000   7850.00000000   7362.30000000   7739.68000000   60745.30087300
2019-11-29 19:00:00  1575072000000   7740.99000000   7810.00000000   7441.00000000   7541.89000000   46989.43361900
2019-11-30 19:00:00  1575158400000   7540.63000000   7541.85000000   7210.00000000   7390.89000000   60769.34231300
2019-12-01 19:00:00  1575244800000   7391.50000000   7420.56000000   7151.10000000   7294.28000000   46330.25604000
2019-12-02 19:00:00  1575331200000   7294.42000000   7400.00000000   7241.35000000   7292.71000000   33149.47748700
2019-12-03 19:00:00  1575417600000   7292.71000000   7750.00000000   7067.00000000   7194.32000000   83147.14914200
2019-12-04 19:00:00  1575504000000   7194.59000000   7485.00000000   7150.00000000   7389.00000000   59306.67885500
2019-12-05 19:00:00  1575590400000   7389.00000000   7590.03000000   7305.00000000   7527.47000000   48189.08794400
2019-12-06 19:00:00  1575676800000   7527.80000000   7619.62000000   7470.16000000   7488.21000000   31498.68417300
2019-12-07 19:00:00  1575763200000   7487.31000000   7564.00000000   7374.86000000   7510.11000000   29856.89763100
2019-12-08 19:00:00  1575849600000   7510.11000000   7650.00000000   7273.00000000   7338.64000000   46621.88749300
2019-12-09 19:00:00  1575936000000   7338.64000000   7407.60000000   7157.10000000   7224.13000000   49723.76214000
2019-12-10 19:00:00  1576022400000   7224.15000000   7275.50000000   7125.66000000   7210.00000000   30093.09194400
2019-12-11 19:00:00  1576108800000   7210.00000000   7295.00000000   7080.30000000   7198.08000000   42288.60093200
2019-12-12 19:00:00  1576195200000   7197.76000000   7309.05000000   7190.76000000   7258.48000000   27609.87379500
2019-12-13 19:00:00  1576281600000   7257.37000000   7271.77000000   7012.00000000   7064.05000000   29561.98596700
2019-12-14 19:00:00  1576368000000   7064.14000000   7200.30000000   7008.35000000   7118.59000000   26395.77813700
2019-12-15 19:00:00  1576454400000   7119.60000000   7150.00000000   6836.00000000   6891.72000000   43863.99305900
2019-12-16 19:00:00  1576540800000   6891.44000000   6942.21000000   6560.00000000   6623.82000000   53865.06992900
2019-12-17 19:00:00  1576627200000   6623.84000000   7440.00000000   6435.00000000   7277.83000000   95636.65125100
2019-12-18 19:00:00  1576713600000   7277.83000000   7380.00000000   7038.31000000   7150.30000000   55509.04907500
2019-12-19 19:00:00  1576800000000   7151.31000000   7220.00000000   7079.50000000   7187.83000000   32132.06920500
2019-12-20 19:00:00  1576886400000   7188.01000000   7190.58000000   7105.00000000   7132.75000000   19467.17402800
2019-12-21 19:00:00  1576972800000   7131.59000000   7518.54000000   7122.47000000   7501.44000000   39137.45515000
2019-12-22 19:00:00  1577059200000   7500.71000000   7695.38000000   7265.84000000   7317.09000000   68051.99720300
2019-12-23 19:00:00  1577145600000   7317.30000000   7436.68000000   7157.04000000   7255.77000000   43629.49418800
2019-12-24 19:00:00  1577232000000   7255.77000000   7271.77000000   7128.86000000   7204.63000000   27492.04432300
2019-12-25 19:00:00  1577318400000   7205.01000000   7435.00000000   7157.12000000   7202.00000000   36259.76107600
2019-12-26 19:00:00  1577404800000   7202.00000000   7275.86000000   7076.42000000   7254.74000000   33642.70186100
2019-12-27 19:00:00  1577491200000   7254.77000000   7365.01000000   7238.67000000   7316.14000000   26848.98219900
2019-12-28 19:00:00  1577577600000   7315.36000000   7528.45000000   7288.00000000   7388.24000000   31387.10608500
2019-12-29 19:00:00  1577664000000   7388.43000000   7408.24000000   7220.00000000   7246.00000000   29605.91178200
2019-12-30 19:00:00  1577750400000   7246.00000000   7320.00000000   7145.01000000   7195.23000000   25954.45353300
2019-12-31 19:00:00  1577836800000   7195.24000000   7255.00000000   7175.15000000   7200.85000000   16792.38816500
2020-01-01 19:00:00  1577923200000   7200.77000000   7212.50000000   6924.74000000   6965.71000000   31951.48393200
2020-01-02 19:00:00  1578009600000   6965.49000000   7405.00000000   6871.04000000   7344.96000000   68428.50045100
2020-01-03 19:00:00  1578096000000   7345.00000000   7404.00000000   7272.21000000   7354.11000000   29987.97497700
2020-01-04 19:00:00  1578182400000   7354.19000000   7495.00000000   7318.00000000   7358.75000000   38331.08560400
2020-01-05 19:00:00  1578268800000   7357.64000000   7795.34000000   7346.76000000   7758.00000000   54635.69531600
2020-01-06 19:00:00  1578355200000   7758.90000000   8207.68000000   7723.71000000   8145.28000000   91171.68466100
2020-01-07 19:00:00  1578441600000   8145.92000000   8455.00000000   7870.00000000   8055.98000000  112622.64264000
2020-01-08 19:00:00  1578528000000   8054.72000000   8055.96000000   7750.00000000   7817.76000000   64239.51983000
2020-01-09 19:00:00  1578614400000   7817.74000000   8199.00000000   7672.00000000   8197.02000000   82406.77744800
2020-01-10 19:00:00  1578700800000   8198.86000000   8286.34000000   8003.16000000   8020.01000000   54810.03266700
2020-01-11 19:00:00  1578787200000   8020.01000000   8197.00000000   7960.00000000   8184.98000000   38131.49433600
2020-01-12 19:00:00  1578873600000   8184.97000000   8196.00000000   8055.89000000   8110.34000000   31159.75568300
2020-01-13 19:00:00  1578960000000   8110.34000000   8880.00000000   8105.54000000   8810.01000000  120399.12674200
2020-01-14 19:00:00  1579046400000   8814.64000000   8916.48000000   8564.00000000   8821.41000000   84816.29760600
2020-01-15 19:00:00  1579132800000   8820.01000000   8859.81000000   8586.00000000   8720.01000000   51991.07428400
2020-01-16 19:00:00  1579219200000   8720.15000000   9041.65000000   8672.44000000   8913.28000000   70897.73737700
2020-01-17 19:00:00  1579305600000   8913.27000000   8988.88000000   8806.38000000   8915.96000000   38294.74654500
2020-01-18 19:00:00  1579392000000   8915.09000000   9198.98000000   8466.00000000   8701.70000000   70676.88925900
2020-01-19 19:00:00  1579478400000   8701.72000000   8746.99000000   8521.28000000   8642.35000000   38896.63974600
2020-01-20 19:00:00  1579564800000   8642.35000000   8789.00000000   8488.00000000   8736.03000000   36494.68765900
2020-01-21 19:00:00  1579651200000   8736.04000000   8818.00000000   8590.00000000   8682.36000000   29080.55713800
2020-01-22 19:00:00  1579737600000   8682.77000000   8691.81000000   8306.39000000   8404.52000000   48165.94459700
2020-01-23 19:00:00  1579824000000   8404.52000000   8528.02000000   8238.00000000   8439.00000000   41687.52952900
2020-01-24 19:00:00  1579910400000   8438.99000000   8451.26000000   8254.90000000   8340.58000000   25521.15793200
2020-01-25 19:00:00  1579996800000   8340.01000000   8618.13000000   8293.66000000   8615.00000000   31130.48516400
2020-01-26 19:00:00  1580083200000   8614.39000000   9000.00000000   8535.00000000   8907.57000000   53973.54299600
2020-01-27 19:00:00  1580169600000   8907.57000000   9400.00000000   8862.40000000   9374.21000000   74584.85376500
2020-01-28 19:00:00  1580256000000   9375.34000000   9449.24000000   9216.00000000   9301.53000000   53864.06512200
2020-01-29 19:00:00  1580342400000   9301.57000000   9578.00000000   9204.44000000   9513.21000000   60626.74425900
2020-01-30 19:00:00  1580428800000   9511.52000000   9530.22000000   9210.01000000   9352.89000000   45552.02235200
2020-01-31 19:00:00  1580515200000   9351.71000000   9464.53000000   9281.00000000   9384.61000000   28578.06735400
2020-02-01 19:00:00  1580601600000   9384.41000000   9477.03000000   9120.00000000   9331.51000000   45690.91254000
2020-02-02 19:00:00  1580688000000   9331.59000000   9618.79000000   9234.00000000   9292.24000000   50892.13345100
2020-02-03 19:00:00  1580774400000   9291.35000000   9350.00000000   9093.01000000   9197.02000000   53308.17526600
2020-02-04 19:00:00  1580860800000   9197.02000000   9744.45000000   9177.22000000   9612.04000000   64870.41561500
2020-02-05 19:00:00  1580947200000   9612.03000000   9862.57000000   9526.35000000   9772.00000000   64949.70658800
2020-02-06 19:00:00  1581033600000   9772.00000000   9885.00000000   9730.00000000   9813.73000000   43966.11463200
2020-02-07 19:00:00  1581120000000   9813.87000000   9940.00000000   9667.11000000   9895.05000000   43600.84366600
2020-02-08 19:00:00  1581206400000   9895.04000000  10166.00000000   9880.75000000  10151.75000000   43408.47561600
2020-02-09 19:00:00  1581292800000  10151.72000000  10188.00000000   9756.00000000   9851.83000000   59573.08461900
2020-02-10 19:00:00  1581379200000   9851.74000000  10323.59000000   9700.00000000  10223.08000000   62422.39522400
2020-02-11 19:00:00  1581465600000  10223.08000000  10450.00000000  10223.08000000  10326.46000000   61008.06393000
2020-02-12 19:00:00  1581552000000  10325.33000000  10500.00000000  10080.00000000  10229.63000000   79344.35875900
2020-02-13 19:00:00  1581638400000  10227.78000000  10381.56000000  10111.37000000  10344.36000000   47038.48017300
2020-02-14 19:00:00  1581724800000  10344.36000000  10375.00000000   9801.00000000   9904.72000000   57657.20294700
2020-02-15 19:00:00  1581811200000   9904.46000000  10050.00000000   9638.12000000   9917.27000000   60023.99953700
2020-02-16 19:00:00  1581897600000   9910.70000000   9964.16000000   9452.67000000   9706.00000000   70261.01190100
2020-02-17 19:00:00  1581984000000   9706.00000000  10250.00000000   9576.01000000  10164.71000000   70604.12401900
2020-02-18 19:00:00  1582070400000  10164.78000000  10250.00000000   9350.00000000   9593.79000000   55162.58689500
2020-02-19 19:00:00  1582156800000   9594.65000000   9699.00000000   9400.00000000   9596.42000000   60152.34291400
2020-02-20 19:00:00  1582243200000   9597.21000000   9755.51000000   9550.21000000   9677.05000000   42181.55452400
2020-02-21 19:00:00  1582329600000   9677.05000000   9709.17000000   9560.02000000   9650.86000000   24636.75762300
2020-02-22 19:00:00  1582416000000   9650.85000000   9990.00000000   9645.00000000   9936.40000000   37702.08984300
2020-02-23 19:00:00  1582502400000   9936.40000000   9990.00000000   9473.56000000   9656.13000000   55796.59612000
2020-02-24 19:00:00  1582588800000   9655.52000000   9675.00000000   9250.00000000   9315.84000000   54379.34455200
2020-02-25 19:00:00  1582675200000   9316.48000000   9377.44000000   8633.63000000   8785.25000000   92130.34548200
2020-02-26 19:00:00  1582761600000   8786.00000000   8971.77000000   8531.00000000   8823.21000000   72483.57876200
2020-02-27 19:00:00  1582848000000   8823.25000000   8900.00000000   8445.00000000   8692.91000000   71155.20897700
2020-02-28 19:00:00  1582934400000   8690.80000000   8790.00000000   8523.55000000   8523.61000000   36748.18303500
2020-02-29 19:00:00  1583020800000   8523.61000000   8750.00000000   8411.00000000   8531.88000000   43892.20177900
2020-03-01 19:00:00  1583107200000   8530.30000000   8965.75000000   8498.00000000   8915.24000000   60401.31773000
2020-03-02 19:00:00  1583193600000   8911.18000000   8919.65000000   8651.00000000   8760.07000000   55154.99728200
2020-03-03 19:00:00  1583280000000   8760.07000000   8848.29000000   8660.00000000   8750.87000000   38696.48257800
2020-03-04 19:00:00  1583366400000   8750.99000000   9159.42000000   8746.54000000   9054.68000000   58201.86635500
2020-03-05 19:00:00  1583452800000   9054.64000000   9170.00000000   8985.50000000   9131.88000000   43782.94804400
2020-03-06 19:00:00  1583539200000   9130.89000000   9188.00000000   8835.00000000   8886.66000000   45422.20452500
2020-03-07 19:00:00  1583625600000   8885.25000000   8886.76000000   8000.00000000   8033.31000000   77537.31516600
2020-03-08 19:00:00  1583712000000   8034.76000000   8179.31000000   7632.01000000   7929.87000000  116968.86326800
2020-03-09 19:00:00  1583798400000   7929.87000000   8149.00000000   7728.01000000   7894.56000000   86783.44387500
